avg_session_time,sessions_per_week,levels_completed,time_to_complete_level,death_rate,retry_rate,accuracy,exploration_score,aggression_score,completion_rate
23.87849009172836,4.876170839215886,6.97846827058671,11.786337747305375,3.3946715298229813,1.205466189873135,52.866781366124684,0.34352259958290576,0.28699306609596426,56.21992100981783
18.996806550405974,3.95042383818605,7.5539287880322075,13.504924157216779,1.8041169379648156,0.4507059338578691,51.5660446376107,0.5021383295429399,0.3549987142004186,62.314459225255725
20.541531251033618,2.423096344337597,4.373355612607111,23.656125415467145,3.4446026682201407,0.5094248114724238,59.70842615816576,0.6,0.5257149216862573,66.4648953772577
18.991466938853016,2.101585328651642,6.307067015556383,15.237270396946613,4.196631486645651,0.8541072116282786,42.21500518493002,0.24140166877620417,0.3464664912983777,57.84332362452368
31.261390922544688,3.4919191715065057,4.5932615775346655,16.86973149271889,2.390217095680618,0.6166080656317509,58.697381328655545,0.2120075614860955,0.43584536182096206,51.270389095462995
21.93251387631033,1.6797667929793578,6.096506988090669,19.480270922755018,2.8659828333270823,0.9765683169566226,70.0,0.5870965175371783,0.3269043724284527,68.81407528923572
16.711445355220498,4.831458765854354,14.214567186431358,17.98272755189042,3.0146881947291972,0.6435620826009121,44.094607963257516,0.4389614177370904,0.475792184992362,67.21135362545581
26.112724560515943,4.179440120721287,6.2024044446722275,16.601675620574305,2.2151016869177598,0.19378131267978105,56.51764934088317,0.31317072681236335,0.46855077387902044,50.83725899436275
15.895781750144888,2.530824347895295,20.0,17.459844009864902,3.6482804338438592,0.6807517626030508,49.704142577627124,0.4534629086122436,0.5848608833296411,73.55442801105495
23.044317975023777,1.2868654709091225,11.973271603523557,25.0,2.8790518513922185,0.0,58.40709764954428,0.2,0.3824436054500785,71.70198709196603
12.201649380601122,4.353872374165412,10.739344494779495,15.769524811865658,3.419532443907028,0.5542798528882615,55.15318221932602,0.4003375506597161,0.4668654804757907,61.34296497247793
15.359069755507846,2.885460154747382,6.566568879275145,16.80439618685987,2.1125078221979,0.4833850046777696,49.86810472764552,0.43278211728430854,0.4098067539538945,60.79597862376036
22.984306179345616,4.237816311973462,12.801239517635965,20.20261758403045,2.5625416996765895,0.39594157136373015,58.90297827896859,0.492427013953783,0.5295871781863015,65.54057771115907
25.692332899977053,1.405572341205633,7.697448695048904,20.422103731831935,3.7223813578277714,0.4357312442805346,69.43478487829394,0.29861040477074624,0.328116761239127,51.38296929743742
22.85684140594985,2.400624977046227,10.488039258581447,20.748121222241522,2.627166847908233,0.0,53.47276966618161,0.4085687161403359,0.4745005312877281,60.30031479164082
21.421758588058797,3.005243699718183,20.0,18.55492088811674,4.726963851233405,0.22563754612951925,60.75806353718546,0.3074575373940413,0.38053027038833187,40.0
20.494481522053555,3.046980593764742,9.6157604011014,11.427980349078066,2.6003638143853975,0.5464224505705574,44.65381633703069,0.42553837556743174,0.39358118228915023,68.76455645502935
14.607390048162863,2.5499345285207564,14.597093305142703,22.533726129204382,3.224684725751886,0.5799281959987002,47.34850898545593,0.3104653677636976,0.4091752484448373,44.385067775581405
18.400778958026457,3.6228499323474987,7.18729429949645,11.414618427925248,3.9325908318730898,0.0,58.77925022304302,0.359189916083978,0.42522403964266775,75.0
19.696806145201062,1.9323795706174056,9.860046038012154,17.210541860956134,1.5816342670669683,1.1328539204323502,66.87292822828772,0.3004184605209771,0.3883770956878042,56.698799060335496
27.285611131094576,2.8576205149787066,17.08320254254204,12.982896599922569,1.2391911880192241,0.06691257589274957,57.84490679028528,0.46511362418236574,0.42147131831705265,57.88333018068823
23.71809144784231,3.120295631711899,7.49213176884893,15.74344661362803,1.4743436854299052,0.9847286002633684,52.495535755814764,0.4858451116656666,0.5578118057562185,53.72266093915494
13.18479922318633,3.514438834058749,17.249794231987714,17.31504964121392,4.262584103427182,0.7135971809358425,54.99433124338683,0.37653794300425864,0.49854496856152186,57.11961126077924
23.620419846973974,3.7116148780888896,12.831007741821901,17.285428861801094,2.4481418541075533,0.17688634507809847,44.99673812824226,0.40382379949600283,0.4869154592496897,74.18531345148037
20.074588597918417,1.8753579081621308,7.7501328964229295,17.68768301694114,5.0,1.387655446304756,59.836122610842935,0.2551408585366456,0.35444604739761293,40.0
18.615389998470206,1.4658858292643777,12.529630956222084,22.454845076234587,2.4357524013426115,0.0,62.05866449858728,0.3700323351993213,0.3110759171771676,72.76965386088187
25.05838144420434,4.277676821898509,13.890217798506919,17.814137206055918,3.184551303197037,0.9595770868050008,51.38327733733536,0.39497953829582555,0.4955300558237753,63.38023481101708
27.154997612479754,3.3323140119795918,12.487239848868786,15.023373458837405,4.542109952567875,1.0002911590214891,51.239662817923985,0.6,0.48760467925297946,47.929783521427844
26.656400595580994,2.2515134634434464,3.7191011204381743,19.85634867315343,5.0,0.16468989546167756,57.12702583721639,0.28880329742258365,0.5472670675750982,49.24687606950762
17.803912383886807,4.551151975522523,7.091451296700526,20.75788195569856,5.0,1.1962326500321643,51.506242111675235,0.5464177238752438,0.3396019374030771,75.0
20.453938120743928,3.1156746342928585,9.009925457793981,11.08956873945203,4.208366230593143,0.3749767427005236,54.47093908299342,0.4996858773465808,0.3770451344639653,50.54493120057269
23.65631715701782,4.179297184063826,9.702266283599815,18.38960027939943,4.024062525811463,0.6443468146399285,70.0,0.4280636404490137,0.2360515837474566,48.46649489404041
26.877725635611796,3.067518481410109,12.482688390202712,18.804690969243595,3.592526949201183,0.6301609193856104,53.02379439403202,0.5758620484195134,0.3607528893939127,71.37314542364729
19.60412881077355,5.0,10.710804003733015,14.809745986560031,3.7783610761666377,0.4328456292647261,52.13327878383022,0.4372105472606863,0.4996570510579448,63.385528762859146
21.071705116680914,4.755340842443204,4.658622565159595,21.50282725324648,2.4488142836714664,0.905404136579891,49.81966555491873,0.4389159195667929,0.35335046207718024,50.620744234636014
16.46832512996986,2.7510358515209266,11.520791404023853,15.399777651869893,2.181801116577693,0.8967443602761065,60.9535357719995,0.3946879346982455,0.4640479795200824,62.16624975404619
16.018966879596647,3.9715709509543555,12.442342981135292,16.50230581388617,2.996625542589048,0.0,53.550206614255174,0.5223568882418628,0.3809496894002189,49.742473163597225
26.062629111970992,3.6453759495851474,12.23916179172416,15.30771270286452,2.8298153774750716,1.1521701214390763,49.805015693428594,0.5096469233810884,0.43240570282215607,71.00821398422605
28.781200142854114,4.368631557532349,14.323122902218486,16.06231619032587,2.5467719506727247,0.0,65.5704322581841,0.3374322712503788,0.2852308610184333,70.61370964873133
21.63994939209833,2.0350765394198955,13.335688618195617,11.614899652419194,3.6963874474567153,1.0162731021708287,66.3568240361091,0.2680752805401233,0.40852094496339014,65.32006198821944
27.01766448946012,3.6860514599984393,11.836720316913746,10.239796469622823,3.9553052085705107,1.0633525684137917,50.19661147409036,0.3797019362604343,0.2,63.61661061247017
23.80818012523817,4.058424486849588,9.719337154165412,22.378020252899887,3.0884068862918475,0.0,40.06768038911507,0.31999614356023537,0.38131038418380153,75.0
18.77440122697438,1.2412605135768857,3.3561562659360344,12.612154606726689,4.477530081055262,0.29459285602270757,63.06010951869538,0.3936475425384645,0.236952675628486,59.996863273882255
23.80697802754207,1.816741487334225,11.718472876530344,12.034430602174771,1.858310885866495,0.0,49.52296139391997,0.5237438134684139,0.5205994516546817,48.181258745791986
29.690182832329846,1.0,10.830750748652445,10.0,2.806340540720282,0.39253948485563234,61.32500479330215,0.354269834491321,0.47774073527645117,64.49473912832306
21.820869804450243,2.730593165555442,11.086315348781493,13.44415300924199,2.283177679397195,0.34598285790712935,40.0,0.39571766186884255,0.4466670981966081,75.0
29.82321827907003,3.717542255795962,4.893005696718762,10.707640826370007,1.13346338292694,0.88983026613467,62.14077870639447,0.4058022734808395,0.5521006227159381,49.85240506814148
10.0,4.502357052096028,5.6757738383669505,22.568060640545475,2.9173193141573006,1.1551543730598042,45.31062456575375,0.48484308822052846,0.3051083479175163,56.38537233306014
26.10951252187612,3.074094780419775,14.212611413331615,20.03926835737054,2.8782524916167165,1.197841905394978,60.846112952532195,0.2,0.5747363197915558,64.16446038101452
22.435235341190857,4.628615545571292,9.84177938457338,13.247398619289104,4.5134497432421306,0.21891598671084894,55.114184542691476,0.33932997052347036,0.49321915642603853,59.46095150994261
20.504963247670663,1.6198985417851086,12.726002789490497,25.0,3.6308116845547778,0.39538906312773614,47.36848464482684,0.4211283692279473,0.37634447127810544,50.176964196226855
22.45880388267751,1.2966175606448453,10.113273504521844,19.927061947966376,1.975813175670795,0.0,51.74370949658576,0.5200078956426861,0.5135620147182944,71.21857856230471
12.062155426995536,2.9444523011033814,10.11902455798298,14.70067446596551,4.854092566334188,0.09706496675190562,60.49054765565361,0.3508097552493795,0.2893706487588366,75.0
20.90164056081244,3.384065448939307,13.75313522390399,10.0,4.221033695525353,0.9824258165487287,55.847155624921875,0.21234472939581261,0.31754858384723267,61.96131459023907
23.78556285755873,2.967305251905907,7.935821087130504,25.0,3.582097703468616,1.3077914117741158,59.67530384377987,0.46197114459661365,0.33914102767603,50.95931710264
29.38947022370758,1.0,10.384483107763934,10.441710132945616,2.773515901150168,0.0,70.0,0.3364637611174371,0.3471022291935985,44.51039474946525
19.40864890863176,2.9108799604872115,8.15089884517983,10.0,2.0405607632765204,0.20376787042355288,42.48606710631159,0.28103333409096387,0.2943442357239747,62.57975981221181
17.95753198553406,1.6955304994951468,8.262015090270738,20.090281728038562,2.627793223928947,0.4867971215205365,67.937700599749,0.3375654610286776,0.5223083067095325,71.03877343316258
19.491214782077318,3.6696725488300386,8.763311506125442,25.0,4.088748619704186,0.6400805794098035,55.8348475001857,0.38154746423441505,0.37411455996301685,64.75167746495381
26.57701058851037,3.3665982460968484,10.888535086534851,21.537091274042073,4.884586305934609,0.09519824003917693,47.80972761341498,0.33952553354617876,0.43525049683568795,59.97596159081146
23.643755548298422,2.060120213672645,8.08500551334609,18.25563648020944,4.543243528272189,0.7120305222320449,44.35749099408808,0.2,0.34296486335863197,54.107283482106936
19.351198981164806,2.4861330826633066,15.023024502294083,18.379017366661145,2.511150578213726,0.26308032646454194,53.48703687378373,0.48970661968871326,0.2179396699451483,49.0783636728191
24.56633716556678,1.9407864781110484,6.421570791121985,19.41366223512123,1.8803825667109888,0.4927738645608605,62.37320089539568,0.5274875041278723,0.42700573583914225,68.34751326324883
22.4853877467402,2.937320902726828,9.252513423354564,19.03571435914706,3.140886246911204,0.7731421240018498,53.97960703697973,0.4651521991339506,0.20877450245802232,69.13771621385585
26.843224952664446,3.9551423205012384,8.2410757669033,17.124765695877503,1.2315606344371484,0.5032111349054689,67.08923944197878,0.28623143295751835,0.3931365953914532,44.54270213309267
18.489734530613237,2.014273953664456,15.787911537414931,16.416804415807505,3.3231677141847813,0.2818070547367157,43.39059447958753,0.3798508466052482,0.263168496116719,75.0
20.361689267011158,3.504046515517844,10.786219106046298,15.749627488401911,2.8523974137013313,0.44519509803708457,54.903288417231565,0.3993478684770542,0.5987275999230808,65.74071220894001
20.039459234339212,2.469742381627559,14.127378157874539,12.984141644533295,2.5339634981317576,0.45581852039733234,44.980852444695046,0.45987943895619104,0.4911362722174722,73.99594645145794
14.682425259339407,2.2071271677376556,4.057758507852112,14.877299692532905,1.4052969327332046,0.3149944850589361,57.90905506099974,0.4668340488718081,0.4105753791271481,46.57872251514885
23.48060138532288,2.8929696400454423,11.068201063477035,10.0,3.5136001065697164,0.3706019686664488,62.0950991207784,0.32658262012215045,0.5263706677654669,46.34175844584561
23.305276360899448,1.964757677580626,13.558523182493747,15.606641492821,2.4672991603380887,1.2993235852523584,51.633905650551576,0.40819955564135607,0.31536840225342644,58.51030690232703
22.025567283212304,2.4463506946528177,10.329135957101697,12.04563557139633,1.830083164289712,0.7804597239706194,40.0,0.44572804046152414,0.45434793786700933,65.02784426895194
20.827064333124266,1.8021221074111515,14.261921500261405,11.585642731136916,1.0,0.35225984098541985,56.59158517437196,0.5455822322146767,0.41998104337187137,75.0
14.92314628974793,4.9647251329163895,7.930846199598511,16.719576604613913,2.9724850949493637,0.8484772022553678,58.49390841386808,0.4704506539824723,0.42640200813336704,67.06078913815132
19.896773386173205,3.035263551971729,15.63738976074232,21.568009145378397,4.772251596669744,0.333090255121995,58.23435803969358,0.4789056687375519,0.5272353500106768,57.573187231879665
20.286427417366152,2.3002744920074143,19.195592494477,19.673266424009253,4.66125921454787,1.0865623187933207,64.88625753457723,0.4083826627929361,0.4732492102779803,49.73630792334108
17.988613653891903,3.213979910734222,8.548645758241364,10.0,2.5429037434137283,0.684821096099047,46.43157056280761,0.5410459145203504,0.42887236628250236,72.3000057271915
21.193571441669953,2.88767195030917,8.217989914396913,12.04148745371865,2.3977879396382193,0.44634892799788556,60.4417288436036,0.44097627959594976,0.2345112563771704,50.35294574249285
24.020254284072692,2.779030400466777,15.813537908470803,19.763084751952864,3.4687742560750237,0.7238584629051388,64.5400600998238,0.313891208982643,0.30399537047205366,75.0
31.43092950605265,3.614166700043425,16.31828858292285,12.070050425846762,2.0016145608117086,0.0,40.771299327947865,0.5403369970125191,0.3877291066404276,57.15615350393491
22.872889064159196,3.757507710047305,7.908559891386927,15.101467400011902,3.3017918998194657,0.0,57.55721460735182,0.4697903272539028,0.40933723742766515,75.0
23.28775195361382,2.4694988523894725,8.31925273161657,18.20020839609821,3.76608027838469,0.0,50.96656135193863,0.35569559788715177,0.28697962753260764,66.78931290059279
21.627770421169163,2.42418175935532,8.87286156455797,12.126622180545459,4.226933223884307,0.5714715473818534,54.34781861518683,0.3520507032600757,0.6,58.63004510557542
12.406143923504793,2.724948302848356,4.622197955862892,16.42150202458384,2.899845923520047,1.366257499742546,57.78141186830669,0.4296575545140762,0.5516394055253573,54.806036281738734
21.867430622753915,1.0,6.325392214063207,10.663898020327181,2.796326249823034,1.6156500730963161,51.10217148709158,0.4463184795267585,0.46021183203924837,56.5909212265392
22.301151049705133,1.4848089378014477,5.9834369329917285,13.594529424195144,2.122017413243439,0.8190255507203785,49.59433536670711,0.41972922656312067,0.4072036861283745,64.28316692375238
34.316210562426434,4.3668742674445244,6.928809739583486,17.279127736570146,2.17311964596014,0.7504222374722285,55.273219339904195,0.4311308673442885,0.3787791030098849,60.771564962177166
21.038195176094387,4.644967713501284,9.861260450452875,10.0,2.7735211080984734,0.0,46.30203248909758,0.5699957374576381,0.30480815399777644,54.06188591931295
23.507736711668063,2.7509639604436216,10.936858930146084,17.761898951841594,3.367365506816178,0.22866310013298913,46.31339896891852,0.5071543152234886,0.4077480518518863,58.34368589682368
21.826441151473784,3.5765569630557663,16.20200197125631,15.921448804293275,3.9135846262332494,0.10610812404588055,60.43498626365203,0.41906355912650245,0.4257752540142751,60.7857702971915
16.15660981190234,3.311250154543536,6.006583837044836,18.20995981766859,2.196821049319655,0.189576200874442,45.80964771873075,0.49413105807674834,0.2758239424518376,40.0
27.714114072575104,5.0,13.937289593906335,16.895656536258645,4.4926885689595215,0.41592809070760517,60.3305000072737,0.29674760964724606,0.43341764172448977,64.58168114788698
25.759665163433873,4.119574911434577,9.144044623097964,21.456561719895376,2.728876398957431,0.2639547111514363,58.70073034283161,0.4397927049946809,0.38447409511752517,50.20278775283193
25.955159735215233,2.8720824085192334,9.802145161390268,16.50089801059163,2.978632705651564,0.0,41.19354616967523,0.580930634973311,0.2092192442122609,48.46667596794255
17.453062726026303,2.0444595593995745,12.699277968666415,14.282377835498988,2.2527883208521766,0.873955128058767,49.57948278131476,0.37819541046076266,0.31396149892204983,43.1265565288929
29.013971554680495,1.3935536797424275,5.5091119137508056,16.489190012129136,1.0,0.0,64.55287522437898,0.31523660713809154,0.3586394466578356,42.0610750213211
14.990744686038596,3.203463635867223,11.529638984736202,18.17319211614555,3.8840453963610497,0.6196234320555748,47.15067575088255,0.33479111114069393,0.588768765734019,46.44552496887711
24.934285469001352,2.2436492547156965,10.665808832852225,16.19544028130282,3.7368438970924336,1.5370413348749867,51.2847659015249,0.2910366962657612,0.45565531245337587,52.9097904236951
32.952278129049894,1.5777462904023258,11.969805056032596,16.16236676481553,2.7186724428817866,0.04030770420678831,58.69648714601517,0.32152380918722967,0.2664518430900109,75.0
17.04731837434656,2.3534271157574733,11.156674575631273,13.19203324877298,3.066990717224872,0.0,61.267124074260764,0.36294919014099714,0.44860362894176375,54.74120324104796
19.16851135198614,1.918451996385605,19.82120055964358,13.348396329796207,3.5159392177040996,0.35699788905994456,52.987688911644035,0.25944329808213584,0.24526960110616347,61.777501062680315
22.498256825438204,4.687141635072565,7.449040062994737,10.389578912801227,1.4374541431134573,1.0504798174992855,50.21991844246687,0.4015618333949603,0.5082691053887074,64.00481386506328
19.482621729419005,3.8816397569494505,7.876012179992729,22.998306972747756,2.4709473226537053,1.479173727110297,66.37895889358806,0.4902277173786648,0.35288753481821217,61.31065186215849
14.246682844669337,2.9920273586833828,7.507437894300942,11.024547058434859,3.7942646796218273,0.0,68.91119731038063,0.309224381985308,0.39063638112608295,59.225565392740066
22.342814874030136,4.479944138890026,7.778091523358981,13.22837920881637,1.7457105768307506,0.7483496116182609,62.83086440625436,0.5519283923641769,0.532579664754219,48.04706236400755
16.688481431369475,3.0773683076476184,7.450451490773929,13.12637093772321,3.293557932166629,0.26734477160997333,55.68254514052019,0.4510792088527595,0.27128364314157505,74.50927548279212
24.36796215317591,2.1387157986717362,14.756066124430207,19.579697507777766,1.643418195376595,0.4470258228479322,48.53387422687259,0.5030580585624058,0.2602881814887009,75.0
17.402878828830985,4.5231240772696575,15.682016991959419,14.820201286831889,3.4664299824335263,1.8221716735085174,48.35644474754748,0.33421654461478634,0.34164006736539954,43.17341305877314
29.749672025087698,3.5389100436846586,7.717014825002095,20.990968290694937,2.9643585177025162,0.0,59.18011284212606,0.4854525227066616,0.5038378851019317,49.7597140911362
18.083733538318814,1.9627538456735436,6.670577707583085,13.306037503024527,1.3848681840944905,0.6268698307472867,58.34718576710947,0.2908066099604687,0.24806539245231576,57.20189657622994
20.38969241897162,2.809661321916392,11.885662225545616,17.11597664889521,4.164739354457171,0.7338465858827166,66.21278874357144,0.48902475008365087,0.2,50.35462205089809
26.067586086848348,2.124381746615243,7.791107822876115,12.658611786960972,2.2654084232019507,1.0428931624696736,60.20360074028911,0.41718393397935316,0.35488411415910015,65.05965553455866
15.845678417830225,1.617200269035664,12.531727271022042,24.580596511093553,2.189747562985619,0.5489915767354477,42.97535758592146,0.4553251219984784,0.45517407999109205,52.71727797593387
23.137299673020646,3.9261775475316414,10.811692083405198,11.249606323881949,3.200569197230943,0.6540252697520512,63.41558094178335,0.28244053943751485,0.5200261749738829,75.0
28.53571377141214,4.9094166404701305,3.9370235400110722,17.23928284090811,4.148637349428715,0.30417571628910445,47.0155149814847,0.31049301577233956,0.3536838637914601,71.90548594343596
13.962583827193862,1.6014324261808588,16.190020805320245,18.535107523728392,1.984178181021603,0.6345634706225537,51.92822982438119,0.4597228218253385,0.3588573392883998,62.12574030632215
22.92316929266152,3.562969236690571,17.183510692382086,17.655196389805994,3.061679849847972,0.32840386225129475,57.001601650013555,0.3051651995775799,0.5153900734255747,70.26986263319732
23.299413971242117,2.349357430878173,7.548845238062455,15.258849364489167,3.428816500330573,0.8107859449280255,70.0,0.44632062920991233,0.21302583003045794,71.05900424357309
25.90911435888655,2.5128746162353037,8.449193760256064,15.480717201066295,3.693105607263144,0.315194831978183,70.0,0.26328621935397545,0.3611479224816991,54.36052511941757
15.81524644560959,2.407606075761131,11.14346156289962,16.17524588791644,3.176441555277225,0.6885501969510932,59.85378447308946,0.4848174212666668,0.4190423889925058,51.83782755458035
15.397716934578618,2.136009230320184,11.3378271599481,15.411991993486046,2.632972160916678,0.4853685931575108,53.5344270502369,0.27674766852314914,0.4449218721285034,60.78143062969647
24.60970782808449,3.048521627944827,12.634177090691322,19.85551646717964,2.1724097793512804,1.063025125386084,59.2760451878444,0.45522999376795237,0.34901933068091173,68.61636124497944
23.48492336616593,2.1690498835889622,18.0408181550654,24.842092006365405,3.0861438830463745,0.47430313820575687,62.10124340699069,0.4625630933646001,0.40344410117058416,61.390603986534174
23.252464251729382,3.270456825779839,9.292211090023802,13.770032859968666,1.927860988014393,0.0,52.43465899554246,0.3303228181570425,0.2,44.23003517809003
23.732241047484877,2.949761890550863,6.806811021846185,10.520788081683689,1.0,1.1309607503569958,69.36169084729858,0.4582026567084727,0.3341751587666152,51.97175556049157
18.599876392107547,2.7610519531335904,4.482723087941891,15.64687180659498,3.436559804157668,0.047133849568690545,56.840566073531214,0.4260442263333556,0.44535087125544676,59.26027136405622
23.161268485805017,2.092436337958402,7.076279840232324,25.0,3.9039348410861954,0.17311683067559008,58.981944712731156,0.3461158143807262,0.3017705965745321,59.2433439567417
23.465362366493405,2.4232286694316674,9.86749210850481,12.785301728121077,1.0,0.20216935297825395,60.32739401643569,0.2991445315923792,0.40589842215895977,75.0
18.42824290986816,3.755391225825756,17.178231454071152,22.55646722177627,1.9902692952900625,1.1872190465854087,58.372692884915644,0.2037374308327421,0.4446872500802698,46.14012057601002
31.328872555723784,3.5009171876243808,7.929554803855314,22.710803256305763,3.619154261005198,0.0,61.7115240037569,0.4349650047299694,0.3657450799142235,65.05589241835875
24.36916460455894,2.022444755201449,10.895151806555594,13.785647033168022,5.0,2.0,50.06197450762461,0.2435197228637945,0.4170463770996571,74.8911310832829
16.043482513986756,3.099332305429226,9.934308415708992,18.275932316741102,3.020793707675408,1.028028404533026,50.53358596843176,0.40953441994413087,0.3037267434715388,75.0
25.28276804316915,3.751387123371789,14.753573093792337,22.51358649251415,2.2719970587708653,0.6116194570645799,46.19876613622644,0.3736551783917751,0.37933887203039535,55.95602576816039
17.126591648863393,1.3305947188786282,20.0,14.483489036050052,2.81710355889516,0.4725529996918568,58.516009844961815,0.4679142775438196,0.4610216169589223,64.914294527202
25.93542301871226,3.543360192379935,7.876524908318718,15.185678559590553,4.374876419148185,0.6427770374288284,61.23149202809691,0.3697954500510136,0.41569729609684347,65.69760357198646
27.79297789503702,2.3373762410541534,8.042242229927112,13.673276344205425,2.3540358208754646,0.7605612141896692,58.662182929215085,0.3670552213652909,0.34134687304360645,61.95481731553291
17.89658840824145,3.5705986685931594,14.176643508276289,11.940973077228533,2.2008079933497466,0.8226077929750285,68.3959394667803,0.47318707042882957,0.4224216404290793,59.01154798760694
26.81688064622161,2.236740843457483,12.727565958505245,13.402889819735972,2.5172564778179676,0.7778022330017242,54.95523184936763,0.4335058029084118,0.4714609790636618,64.35975389500047
24.06390463468249,1.195117899335481,17.386829302944136,11.104238932950974,2.0466713917412878,0.5447903406276244,60.3499332447401,0.43161559571827784,0.2,40.0
26.11030079997245,1.3724575621168373,12.335712741303855,16.136333873036904,3.1226703159947955,0.40133078984633697,46.266392990885485,0.44692675898085266,0.5159074064955897,66.82069490062631
31.483964913269737,3.048084946661382,8.562831636851762,12.920107075765433,4.62467845846956,0.42436335817324417,51.90320238020479,0.24644278767928943,0.3663745261318928,61.26177903661967
20.773059419985646,3.2597225017214817,12.362619322769238,16.93514364716299,3.3230792731160292,0.4025458598236595,60.56430206052622,0.47567886799869824,0.44254899332402303,57.77525103221735
18.23131917821255,2.095683374895591,14.434814322331631,10.0,2.7476464978737125,1.0668850484335324,61.79281688594515,0.4612468794013603,0.5197246923645228,75.0
17.552427851872384,3.638592458777374,13.281928724789456,17.32352092885783,2.708188731084456,0.7967783611404309,52.648264418686544,0.2983316871423503,0.2628326302769534,53.250659812094476
